81,81.0,
66,,
110,79.0,110.0
74,26.0,
158,,
85,85.0,22.0
73,73.0,
18,,
118,,
121,121.0,
10,,
79,,
93,93.0,5.0
10,,
102,,
141,,
65,65.0,14.0
99,147.0,
146,107.0,
45,45.0,
57,,
10,64.0,
161,,
105,,
1,,
153,100.0,117.0
59,59.0,
115,,
57,71.0,
163,163.0,
76,76.0,76.0
27,64.0,40.0
70,70.0,
75,,
72,,
49,61.0,77.0
28,,
7,44.0,
88,,
71,94.0,71.0
113,45.0,85.0
73,73.0,73.0
137,137.0,137.0
93,74.0,93.0
9,9.0,
159,,
157,,
100,128.0,
4,,
92,92.0,92.0
39,39.0,
14,86.0,
86,86.0,117.0
142,,
140,140.0,140.0
129,129.0,159.0
72,53.0,59.0
6,,
97,116.0,
161,,
126,89.0,
13,,
130,,
66,66.0,66.0
76,117.0,76.0
106,106.0,106.0
119,119.0,
51,51.0,156.0
34,167.0,34.0
87,53.0,87.0
80,80.0,80.0
1,,
80,90.0,80.0
58,58.0,58.0
119,,
77,165.0,31.0
48,,
113,24.0,
158,158.0,
3,,
84,,
124,,
129,129.0,129.0
67,,
20,20.0,
54,,
3,3.0,
78,,
13,13.0,13.0
140,,
167,,
136,131.0,60.0
42,42.0,42.0
54,,
160,160.0,160.0
37,,
1,1.0,
72,,
136,91.0,
102,,
73,36.0,43.0
165,165.0,
59,,
89,89.0,166.0
160,,
145,,
159,,
146,,
29,29.0,
120,,
11,,
57,57.0,89.0
136,35.0,
126,126.0,
103,103.0,
125,93.0,125.0
95,,
14,,
91,91.0,
81,97.0,
61,120.0,61.0
34,80.0,9.0
43,43.0,126.0
167,,
146,146.0,
41,,
60,60.0,60.0
86,70.0,
14,14.0,14.0
4,,
17,25.0,36.0
142,,
51,,
30,30.0,150.0
160,160.0,156.0
67,31.0,67.0
79,16.0,79.0
30,30.0,132.0
28,28.0,
132,,
123,,
25,136.0,
87,,
62,62.0,62.0
48,23.0,48.0
48,48.0,63.0
4,,
116,116.0,
111,13.0,
118,,
101,65.0,148.0
104,126.0,104.0
57,,
31,31.0,105.0
45,,
96,63.0,75.0
127,127.0,
159,69.0,
55,129.0,
120,168.0,
104,104.0,69.0
152,,
49,103.0,
36,36.0,
137,137.0,29.0
45,45.0,
71,71.0,71.0
37,118.0,
99,,
73,73.0,
4,137.0,
167,,
157,157.0,
156,162.0,133.0
126,115.0,126.0
67,67.0,
101,,
133,57.0,
130,130.0,
105,66.0,105.0
108,108.0,
75,75.0,
6,84.0,
108,102.0,
167,167.0,167.0
11,37.0,
139,38.0,
33,33.0,162.0
53,,
30,64.0,25.0
16,16.0,
24,,
132,161.0,132.0
111,,
141,141.0,
151,151.0,151.0
48,66.0,
110,110.0,
26,24.0,
45,129.0,45.0
3,,
137,116.0,
90,90.0,10.0
78,166.0,
158,112.0,158.0
32,,
65,65.0,25.0
66,66.0,
19,,
127,133.0,
130,52.0,
63,,
15,15.0,
77,,
35,35.0,
144,110.0,
31,31.0,31.0
156,,
55,91.0,55.0
144,,
136,,
19,81.0,
164,105.0,164.0
166,46.0,166.0
44,38.0,
157,,
76,76.0,
1,96.0,
20,52.0,20.0
7,1.0,7.0
19,,
110,110.0,110.0
126,69.0,129.0
112,112.0,112.0
39,,
158,,
25,154.0,15.0
132,159.0,133.0
153,,
6,,
98,74.0,98.0
4,109.0,
150,,
165,165.0,
41,,
144,144.0,144.0
153,120.0,153.0
131,131.0,131.0
18,,
145,145.0,
4,,
2,,
6,11.0,
140,142.0,
119,119.0,
69,80.0,41.0
26,26.0,35.0
23,3.0,23.0
54,54.0,65.0
117,,
150,97.0,161.0
127,89.0,
153,167.0,
152,152.0,152.0
112,101.0,
39,39.0,
122,54.0,29.0
130,130.0,
119,119.0,
22,,
85,,
22,34.0,22.0
107,,
158,,
158,64.0,47.0
43,13.0,17.0
129,,
152,,
104,104.0,
112,112.0,112.0
