144,,
110,151.0,110.0
38,125.0,38.0
140,140.0,
13,13.0,
154,,
44,60.0,
158,,
27,27.0,42.0
154,154.0,58.0
145,87.0,54.0
45,,
37,91.0,87.0
132,,
126,,
46,46.0,90.0
70,,
132,93.0,132.0
11,11.0,11.0
5,,
37,,
34,34.0,80.0
161,76.0,
86,86.0,18.0
94,,
119,,
57,89.0,
146,,
133,133.0,132.0
160,,
166,166.0,
75,11.0,
73,,
52,47.0,58.0
157,157.0,157.0
36,36.0,
166,83.0,
16,105.0,16.0
109,4.0,
129,,
158,158.0,
16,,
66,145.0,
83,83.0,
0,0.0,162.0
5,161.0,
39,,
154,154.0,
168,138.0,168.0
22,22.0,30.0
28,,
91,,
68,,
95,138.0,
39,,
94,,
84,,
12,91.0,
62,24.0,
20,,
36,36.0,36.0
145,90.0,12.0
128,128.0,15.0
87,,
76,76.0,
44,122.0,44.0
100,100.0,100.0
161,120.0,
11,11.0,
76,,
93,47.0,93.0
16,29.0,
45,,
124,,
65,65.0,
4,,
8,,
106,106.0,0.0
123,,
76,76.0,76.0
131,39.0,39.0
27,27.0,159.0
44,102.0,
60,,
54,,
121,121.0,115.0
41,41.0,38.0
114,114.0,114.0
88,88.0,88.0
116,,
45,,
52,129.0,52.0
58,84.0,
2,29.0,
87,87.0,87.0
143,99.0,143.0
128,128.0,128.0
21,,
122,24.0,122.0
44,44.0,5.0
61,129.0,
140,20.0,145.0
152,72.0,152.0
137,,
136,108.0,136.0
79,159.0,79.0
76,52.0,
60,,
63,139.0,42.0
51,33.0,
36,149.0,36.0
30,,
6,,
83,83.0,
107,107.0,136.0
131,30.0,53.0
121,86.0,121.0
163,163.0,163.0
6,82.0,6.0
18,,
23,16.0,
34,28.0,
11,,
92,,
89,22.0,
44,44.0,44.0
139,,
43,43.0,43.0
4,4.0,
146,,
128,,
80,,
78,139.0,
89,58.0,89.0
161,161.0,
148,,
34,,
35,,
145,,
105,,
66,,
54,112.0,
130,,
110,110.0,110.0
7,135.0,7.0
109,109.0,130.0
62,27.0,
112,126.0,
116,91.0,116.0
5,135.0,
141,141.0,
27,27.0,27.0
123,123.0,
79,79.0,79.0
31,26.0,31.0
70,34.0,70.0
156,156.0,156.0
94,48.0,94.0
24,,
70,70.0,70.0
105,,
164,33.0,164.0
97,,
65,65.0,
88,88.0,88.0
3,10.0,
152,74.0,152.0
158,,
103,103.0,
26,132.0,
19,119.0,
44,119.0,
88,100.0,
123,123.0,83.0
56,56.0,
12,45.0,75.0
144,144.0,159.0
128,1.0,
9,9.0,9.0
12,12.0,
146,146.0,97.0
96,152.0,63.0
35,35.0,35.0
143,143.0,
5,,
65,,
152,152.0,20.0
90,,
72,141.0,
58,,
96,,
79,,
85,85.0,2.0
21,76.0,
121,121.0,1.0
138,138.0,
163,,
130,52.0,
53,,
128,128.0,
147,,
45,44.0,45.0
105,,
137,,
166,129.0,40.0
71,149.0,71.0
53,,
107,107.0,107.0
49,,
90,,
96,96.0,
56,,
78,78.0,86.0
144,,
143,,
165,,
37,37.0,
96,5.0,
25,,
35,148.0,
153,,
134,14.0,
77,133.0,77.0
37,37.0,37.0
160,160.0,
19,,
164,119.0,164.0
95,95.0,167.0
65,65.0,
93,93.0,13.0
75,75.0,
151,146.0,151.0
69,14.0,69.0
89,89.0,106.0
133,,
64,64.0,
156,17.0,139.0
152,152.0,10.0
30,,
66,66.0,
31,163.0,131.0
137,,
85,,
150,,
41,119.0,
102,,
28,2.0,
18,,
53,63.0,
139,141.0,139.0
6,,
12,27.0,
81,,
97,97.0,
16,117.0,
0,,
150,150.0,106.0
13,,
125,125.0,
70,59.0,
22,,
94,94.0,
117,130.0,
159,78.0,
148,68.0,137.0
141,17.0,2.0
102,102.0,
73,,
162,162.0,13.0
79,51.0,129.0
117,,
75,,
58,58.0,
27,,
113,71.0,
40,,
37,147.0,138.0
167,,
37,,
42,42.0,6.0
64,12.0,
85,65.0,66.0
156,83.0,
99,48.0,160.0
10,157.0,91.0
93,32.0,
11,,
61,,
65,0.0,140.0
137,,
