13,,
76,66.0,76.0
149,149.0,149.0
116,77.0,116.0
158,171.0,140.0
145,,
158,,
10,10.0,
83,,
132,113.0,132.0
90,,
9,,
81,,
24,166.0,
117,117.0,
149,1.0,149.0
19,,
148,40.0,148.0
166,,
56,12.0,20.0
7,7.0,60.0
165,165.0,165.0
100,100.0,69.0
142,,
7,,
169,169.0,169.0
46,126.0,
8,36.0,
68,61.0,
2,,
111,111.0,
36,36.0,
95,95.0,95.0
99,27.0,
86,137.0,
107,122.0,
47,,
108,,
67,127.0,108.0
8,8.0,
145,,
155,155.0,
153,153.0,153.0
161,125.0,161.0
30,128.0,158.0
23,,
4,16.0,150.0
20,,
13,13.0,
42,131.0,101.0
151,7.0,
27,,
65,65.0,65.0
41,,
63,,
53,,
83,83.0,
94,94.0,
170,,
151,,
133,133.0,133.0
110,,
90,,
156,,
88,40.0,
157,79.0,77.0
83,,
67,,
78,,
49,27.0,
124,59.0,62.0
11,11.0,11.0
120,120.0,89.0
87,87.0,87.0
2,170.0,
164,7.0,
164,18.0,164.0
129,,
36,,
74,74.0,74.0
23,,
155,155.0,
171,171.0,
10,,
13,,
9,9.0,102.0
88,88.0,88.0
88,88.0,
97,97.0,
14,,
27,,
140,,
128,,
80,78.0,
161,161.0,
9,9.0,
86,39.0,
57,43.0,
63,154.0,
162,162.0,
145,60.0,
72,124.0,
97,,
46,,
157,157.0,
131,,
53,53.0,
26,137.0,26.0
8,,
110,110.0,32.0
83,,
165,,
14,14.0,14.0
102,112.0,
87,124.0,87.0
22,23.0,
57,156.0,57.0
9,168.0,9.0
16,,
101,,
123,,
122,98.0,84.0
142,142.0,142.0
150,150.0,
134,,
32,,
144,20.0,144.0
153,7.0,
43,,
65,6.0,
2,20.0,51.0
115,52.0,
78,72.0,
113,43.0,113.0
56,,
150,150.0,150.0
108,,
134,0.0,
110,80.0,
5,5.0,
25,,
144,,
139,12.0,48.0
137,137.0,25.0
57,,
10,79.0,101.0
152,,
4,,
38,6.0,38.0
154,10.0,
136,,
157,,
16,16.0,
152,117.0,152.0
92,92.0,
41,,
98,44.0,98.0
125,125.0,
55,,
134,146.0,53.0
75,37.0,75.0
101,101.0,
103,64.0,
168,,
12,31.0,
76,11.0,
158,,
127,130.0,
40,40.0,40.0
91,,
87,121.0,87.0
64,145.0,
2,31.0,
28,28.0,120.0
107,20.0,
24,,
123,123.0,65.0
141,,
83,,
104,104.0,133.0
1,101.0,1.0
41,,
155,155.0,141.0
13,13.0,
82,,
1,1.0,1.0
52,52.0,149.0
13,13.0,
161,161.0,
0,0.0,
83,67.0,83.0
132,90.0,
92,115.0,
115,115.0,83.0
101,101.0,83.0
135,34.0,
37,,
130,69.0,
2,2.0,108.0
70,,
110,,
20,133.0,
122,122.0,164.0
115,,
109,109.0,
164,,
163,163.0,
69,,
41,41.0,
139,139.0,
0,0.0,
110,3.0,110.0
119,,
22,22.0,121.0
150,150.0,
90,90.0,90.0
112,,
97,43.0,75.0
159,159.0,159.0
63,63.0,
168,148.0,
139,81.0,30.0
67,,
107,103.0,82.0
44,44.0,44.0
146,22.0,
148,,
54,,
161,161.0,161.0
130,130.0,28.0
10,10.0,
68,,
90,,
112,,
55,,
41,41.0,
71,9.0,71.0
62,,
76,44.0,166.0
49,,
132,,
123,,
160,160.0,160.0
151,,
61,61.0,
137,,
172,172.0,
52,,
66,,
9,,
113,113.0,113.0
53,154.0,7.0
107,104.0,
97,97.0,
75,75.0,
96,,
34,34.0,34.0
159,159.0,
78,78.0,78.0
158,113.0,158.0
54,,
109,,
121,,
38,38.0,38.0
94,,
78,137.0,83.0
55,55.0,55.0
136,11.0,136.0
73,74.0,
79,,
1,1.0,
75,75.0,26.0
23,,
149,82.0,138.0
154,,
17,58.0,17.0
147,147.0,
163,138.0,60.0
57,57.0,
19,122.0,19.0
119,119.0,
51,103.0,
115,,
34,34.0,
25,57.0,
159,159.0,
133,104.0,67.0
86,,
169,,
