85,85.0,
28,28.0,26.0
84,0.0,
101,101.0,
34,,
18,144.0,18.0
3,,
158,,
92,138.0,
139,112.0,2.0
112,112.0,112.0
139,112.0,
57,,
123,123.0,
131,,
120,120.0,
4,134.0,159.0
15,130.0,
17,17.0,
89,89.0,
82,77.0,
5,39.0,
169,169.0,169.0
102,102.0,
24,,
122,,
66,57.0,2.0
23,,
37,115.0,82.0
7,,
154,119.0,154.0
62,,
106,106.0,
63,63.0,
75,2.0,
19,,
82,,
48,63.0,
118,,
100,111.0,100.0
65,,
23,,
42,59.0,
164,164.0,
144,144.0,161.0
150,150.0,150.0
88,19.0,
129,129.0,
9,145.0,53.0
137,148.0,
118,118.0,
94,94.0,94.0
155,45.0,
113,113.0,
131,,
38,,
113,71.0,
52,52.0,
59,,
78,130.0,53.0
140,140.0,
114,114.0,31.0
92,92.0,86.0
147,3.0,147.0
129,119.0,129.0
130,9.0,
138,155.0,
5,5.0,5.0
4,161.0,63.0
115,,
134,174.0,
126,68.0,
148,,
100,,
171,,
20,18.0,93.0
65,93.0,
172,172.0,172.0
55,55.0,55.0
127,37.0,
30,126.0,
73,,
52,52.0,52.0
99,79.0,99.0
96,,
121,130.0,4.0
158,,
130,128.0,
41,41.0,115.0
3,,
45,104.0,
172,118.0,
97,128.0,
141,175.0,
8,63.0,
124,,
131,131.0,
154,52.0,69.0
73,73.0,
155,,
131,131.0,131.0
34,,
26,126.0,76.0
57,,
146,113.0,146.0
49,,
158,,
130,,
41,,
11,60.0,
50,,
123,,
73,73.0,115.0
96,96.0,
122,122.0,
138,138.0,
7,,
110,53.0,110.0
86,,
105,149.0,
136,80.0,69.0
113,,
44,44.0,
6,162.0,
167,,
46,,
21,,
110,143.0,110.0
174,15.0,
75,16.0,
25,25.0,
78,,
129,146.0,
49,136.0,
31,107.0,31.0
114,158.0,114.0
58,,
22,22.0,22.0
148,,
165,64.0,12.0
30,27.0,
37,37.0,145.0
140,148.0,
28,,
48,161.0,
128,139.0,
123,,
160,44.0,160.0
108,108.0,
99,,
36,138.0,
22,,
0,63.0,42.0
161,161.0,32.0
141,122.0,
165,124.0,58.0
4,4.0,4.0
136,136.0,35.0
118,,
44,9.0,
136,,
129,129.0,
84,84.0,84.0
64,,
33,33.0,33.0
145,17.0,145.0
11,165.0,11.0
159,159.0,159.0
42,58.0,
104,,
172,,
165,165.0,
68,158.0,
88,88.0,
54,54.0,54.0
132,,
59,168.0,59.0
168,168.0,
93,28.0,79.0
124,124.0,
147,,
62,62.0,62.0
32,32.0,
113,,
91,,
41,,
23,23.0,
77,141.0,134.0
63,100.0,
102,102.0,
41,3.0,
119,119.0,69.0
101,153.0,101.0
72,72.0,115.0
138,93.0,138.0
53,53.0,37.0
83,,
74,,
155,81.0,
56,,
28,28.0,28.0
161,138.0,40.0
13,,
50,38.0,172.0
7,7.0,38.0
157,40.0,5.0
19,125.0,19.0
22,144.0,
124,,
104,103.0,
16,,
22,115.0,22.0
71,,
58,58.0,142.0
54,85.0,121.0
160,39.0,
1,124.0,
22,22.0,102.0
11,11.0,11.0
54,54.0,157.0
146,146.0,105.0
115,,
23,23.0,
119,123.0,
90,90.0,
65,30.0,
105,,
164,164.0,
97,,
57,57.0,
82,53.0,
154,,
159,,
124,124.0,116.0
130,130.0,
131,131.0,
70,70.0,
51,162.0,51.0
84,,
91,91.0,91.0
41,165.0,59.0
43,,
140,140.0,
141,,
145,59.0,169.0
59,59.0,59.0
75,75.0,
1,162.0,
93,93.0,17.0
29,29.0,
167,167.0,163.0
111,111.0,111.0
104,,
52,52.0,
172,,
72,27.0,
111,27.0,143.0
132,,
7,,
41,3.0,39.0
160,,
165,165.0,119.0
89,,
4,4.0,4.0
111,64.0,
59,59.0,110.0
172,,
45,,
146,153.0,86.0
