148,148.0,6.0
44,,
154,78.0,
117,59.0,97.0
154,154.0,
74,74.0,74.0
60,60.0,
121,,
94,,
133,133.0,94.0
84,84.0,
109,,
115,115.0,115.0
147,,
138,69.0,138.0
110,110.0,110.0
17,,
133,,
33,33.0,
114,149.0,
29,29.0,
8,121.0,87.0
152,,
49,49.0,
128,128.0,128.0
27,27.0,
0,0.0,
127,127.0,127.0
57,96.0,
111,,
130,28.0,
39,,
27,,
40,,
131,,
91,52.0,22.0
121,121.0,123.0
69,120.0,
150,143.0,150.0
110,,
154,,
126,,
23,23.0,
23,23.0,
114,114.0,147.0
136,,
143,,
12,12.0,
24,,
57,82.0,
84,84.0,60.0
105,105.0,123.0
121,121.0,
151,35.0,46.0
29,29.0,
43,43.0,10.0
4,,
10,35.0,109.0
15,4.0,131.0
101,,
87,,
13,101.0,13.0
82,82.0,82.0
114,90.0,
2,,
121,,
32,28.0,
74,80.0,74.0
6,,
30,30.0,
12,12.0,
44,44.0,44.0
77,100.0,77.0
113,,
5,6.0,
10,,
88,,
85,3.0,71.0
37,10.0,136.0
154,154.0,
141,,
39,,
110,92.0,24.0
149,,
69,30.0,69.0
22,134.0,22.0
106,,
103,37.0,
68,96.0,68.0
38,38.0,
63,49.0,63.0
21,,
62,76.0,62.0
67,,
28,119.0,104.0
54,46.0,54.0
89,36.0,89.0
38,76.0,38.0
39,54.0,
77,,
97,,
142,,
39,,
66,66.0,85.0
14,,
118,,
28,60.0,28.0
48,,
97,97.0,97.0
64,64.0,
27,,
83,42.0,83.0
152,,
124,124.0,
134,,
28,140.0,28.0
154,,
16,,
15,103.0,
61,61.0,
42,,
10,10.0,
60,60.0,
2,2.0,
108,108.0,
18,145.0,55.0
32,,
25,,
126,,
26,26.0,
2,10.0,2.0
121,,
71,12.0,71.0
28,,
95,29.0,5.0
126,126.0,130.0
54,,
38,38.0,
130,,
32,35.0,
5,5.0,
48,48.0,
41,,
6,,
57,,
146,61.0,
86,86.0,
97,,
20,,
68,,
92,48.0,35.0
140,77.0,122.0
136,,
80,119.0,80.0
91,,
79,,
17,69.0,18.0
57,57.0,57.0
91,,
139,,
63,63.0,77.0
26,,
81,58.0,
102,4.0,19.0
147,147.0,
73,,
12,12.0,82.0
25,9.0,25.0
126,126.0,126.0
65,65.0,65.0
2,2.0,
129,129.0,51.0
47,47.0,47.0
88,,
134,99.0,134.0
51,53.0,77.0
75,113.0,
14,,
50,12.0,50.0
34,,
70,,
21,21.0,21.0
72,,
30,30.0,
73,,
59,59.0,
117,80.0,
110,79.0,51.0
134,,
132,149.0,132.0
148,,
43,43.0,91.0
56,42.0,56.0
106,24.0,
7,,
67,120.0,61.0
106,106.0,
89,,
137,27.0,92.0
125,,
22,,
8,122.0,8.0
72,,
17,17.0,115.0
25,39.0,25.0
120,120.0,69.0
84,50.0,12.0
112,26.0,
27,,
24,24.0,
5,76.0,59.0
135,66.0,
49,139.0,
4,148.0,61.0
72,72.0,128.0
119,119.0,119.0
137,137.0,137.0
93,,
132,132.0,
15,,
2,,
54,35.0,143.0
111,111.0,
149,149.0,149.0
47,,
100,,
97,,
112,,
9,,
68,68.0,68.0
10,,
19,7.0,19.0
72,72.0,72.0
146,146.0,111.0
19,129.0,19.0
0,0.0,31.0
138,,
112,112.0,87.0
96,,
92,99.0,
147,45.0,79.0
141,,
0,38.0,146.0
123,123.0,123.0
108,100.0,
101,,
143,143.0,
78,,
120,86.0,
84,111.0,
130,28.0,
130,,
138,,
127,127.0,100.0
141,73.0,
52,52.0,
119,119.0,113.0
115,,
58,151.0,68.0
50,,
54,54.0,54.0
132,,
118,118.0,143.0
74,131.0,34.0
153,124.0,83.0
94,94.0,
102,121.0,111.0
135,56.0,
119,,
27,38.0,27.0
154,42.0,
144,143.0,
8,16.0,
22,22.0,
28,28.0,
93,,
68,55.0,
70,,
89,120.0,89.0
103,0.0,107.0
83,83.0,
154,154.0,
