29,38.0,
27,,
88,115.0,
87,,
32,32.0,132.0
159,4.0,127.0
20,,
64,64.0,159.0
73,73.0,
49,151.0,33.0
52,,
106,106.0,
156,,
10,10.0,148.0
102,52.0,
146,146.0,146.0
20,20.0,20.0
90,90.0,
29,,
187,187.0,187.0
32,32.0,22.0
154,7.0,
122,122.0,26.0
138,138.0,
129,58.0,129.0
78,,
80,,
78,78.0,
6,6.0,
152,116.0,131.0
154,154.0,
33,10.0,
122,122.0,122.0
40,40.0,108.0
90,88.0,90.0
165,98.0,130.0
113,9.0,47.0
124,9.0,124.0
33,,
78,84.0,78.0
178,126.0,
113,195.0,113.0
116,184.0,
168,10.0,168.0
81,,
116,194.0,116.0
74,74.0,117.0
122,122.0,
117,,
183,70.0,
131,,
160,160.0,115.0
89,,
169,169.0,121.0
152,152.0,152.0
66,178.0,114.0
180,123.0,
93,61.0,
198,,
41,,
61,176.0,61.0
67,,
81,9.0,
109,109.0,18.0
139,139.0,22.0
73,73.0,4.0
68,68.0,176.0
87,134.0,
100,,
1,,
23,,
128,154.0,135.0
121,15.0,
51,44.0,51.0
16,169.0,19.0
23,23.0,
123,123.0,123.0
170,,
5,5.0,8.0
110,172.0,110.0
147,104.0,63.0
55,133.0,55.0
109,19.0,
169,169.0,
123,180.0,
147,41.0,
97,,
86,150.0,86.0
15,,
86,86.0,
66,180.0,66.0
189,189.0,85.0
162,162.0,184.0
70,,
8,,
161,93.0,
112,112.0,
16,16.0,
45,65.0,157.0
155,155.0,177.0
4,,
183,144.0,44.0
183,,
50,,
108,,
113,,
93,,
106,104.0,106.0
63,179.0,
197,197.0,
12,53.0,12.0
162,,
96,96.0,90.0
167,167.0,
163,163.0,198.0
42,,
69,,
179,,
82,,
102,119.0,136.0
135,197.0,
52,,
137,137.0,137.0
197,197.0,197.0
143,143.0,143.0
108,35.0,165.0
33,31.0,
183,183.0,183.0
157,157.0,129.0
197,197.0,184.0
172,,
52,52.0,52.0
133,,
71,,
147,147.0,113.0
26,26.0,26.0
190,,
128,,
19,,
112,,
72,72.0,150.0
43,43.0,
146,164.0,39.0
58,,
136,136.0,38.0
59,114.0,
113,,
21,,
44,44.0,
26,26.0,60.0
89,163.0,89.0
19,,
131,147.0,158.0
173,173.0,
194,,
139,,
179,,
145,125.0,96.0
152,76.0,
165,165.0,
22,,
160,,
177,94.0,
70,153.0,
151,151.0,151.0
194,,
106,,
84,168.0,84.0
100,,
166,166.0,129.0
128,128.0,150.0
197,,
3,3.0,
21,21.0,
112,,
113,5.0,113.0
36,36.0,
24,167.0,73.0
169,168.0,
54,54.0,
184,184.0,
184,,
106,160.0,106.0
124,193.0,
76,,
42,42.0,
32,32.0,57.0
77,32.0,77.0
56,,
139,,
57,23.0,14.0
14,14.0,
105,,
196,196.0,
105,189.0,105.0
11,11.0,
159,159.0,159.0
132,170.0,
193,34.0,193.0
94,94.0,94.0
182,,
106,106.0,106.0
135,135.0,127.0
32,,
1,,
174,,
166,197.0,
19,176.0,
171,,
69,,
155,,
95,62.0,95.0
193,,
44,,
126,126.0,126.0
54,54.0,
13,196.0,
125,125.0,
4,,
146,62.0,146.0
136,,
16,138.0,16.0
124,48.0,124.0
20,20.0,
184,,
181,110.0,
107,25.0,107.0
37,54.0,
17,,
101,101.0,101.0
139,,
104,104.0,
198,17.0,
30,,
18,44.0,117.0
72,158.0,72.0
133,173.0,133.0
110,69.0,
133,133.0,
83,86.0,83.0
63,170.0,
47,47.0,180.0
158,,
134,134.0,
47,,
38,,
94,101.0,94.0
128,,
79,85.0,
82,,
142,51.0,142.0
72,72.0,101.0
138,,
105,190.0,
91,,
0,166.0,
70,,
5,188.0,5.0
71,52.0,71.0
105,105.0,
22,22.0,98.0
4,110.0,167.0
162,23.0,162.0
33,33.0,
4,,
73,73.0,
152,,
4,17.0,
165,,
30,30.0,27.0
159,,
